"","station_code","station_name","CityZH","Fenwei","Province","CityEN","designation","YRD","PRD","keyregion","GADM_ID_2","CityID","CityGADM","NAME_2","Lon","Lat","keyregion2018"
"508","1586A","<U+5305><U+767E><U+5927><U+697C>","<U+5305><U+5934>",FALSE,"Nei Mongol","Baotou","none",FALSE,FALSE,"none",210,234,210,"Baotou",109.8104,40.6575,NA
"509","1587A","<U+4E1C><U+6CB3><U+57CE><U+73AF><U+5C40>","<U+5305><U+5934>",FALSE,"Nei Mongol","Baotou","none",FALSE,FALSE,"none",210,234,210,"Baotou",110.0067,40.5905,NA
"510","1588A","<U+9752><U+5C71><U+5BBE><U+9986>","<U+5305><U+5934>",FALSE,"Nei Mongol","Baotou","none",FALSE,FALSE,"none",210,234,210,"Baotou",109.8538,40.6821,NA
"511","1589A","<U+60E0><U+9F99><U+7269><U+6D41>","<U+5305><U+5934>",FALSE,"Nei Mongol","Baotou","none",FALSE,FALSE,"none",210,234,210,"Baotou",109.8654,40.6288,NA
"512","1590A","<U+4E1C><U+6CB3><U+9E3F><U+9F99><U+6E7E>","<U+5305><U+5934>",FALSE,"Nei Mongol","Baotou","none",FALSE,FALSE,"none",210,234,210,"Baotou",110.0377,40.5546,NA
"513","1591A","<U+7EFC><U+5408><U+697C>","<U+9102><U+5C14><U+591A><U+65AF>",FALSE,"Nei Mongol","Ordos","none",FALSE,FALSE,"none",215,301,215,"Ordos",110.0023,39.8129,NA
"514","1592A","<U+5DF4><U+97F3><U+5B5F><U+514B><U+6797><U+573A><U+529E><U+4E8B><U+5904>","<U+9102><U+5C14><U+591A><U+65AF>",FALSE,"Nei Mongol","Ordos","none",FALSE,FALSE,"none",215,301,215,"Ordos",109.9486,39.8261,NA
"515","1593A","<U+5EB7><U+6CFD><U+82D1>","<U+9102><U+5C14><U+591A><U+65AF>",FALSE,"Nei Mongol","Ordos","none",FALSE,FALSE,"none",215,301,215,"Ordos",109.7736,39.5986,NA
"516","1594A","<U+534E><U+6CF0><U+6C7D><U+8F66><U+57CE>","<U+9102><U+5C14><U+591A><U+65AF>",FALSE,"Nei Mongol","Ordos","none",FALSE,FALSE,"none",215,301,215,"Ordos",109.8119,39.5989,NA
"517","1595A","<U+5965><U+6797><U+82B1><U+56ED>","<U+9102><U+5C14><U+591A><U+65AF>",FALSE,"Nei Mongol","Ordos","none",FALSE,FALSE,"none",215,301,215,"Ordos",109.9734,39.7884,NA
"518","1596A","<U+5B66><U+5E9C><U+5357><U+8DEF>","<U+8425><U+53E3>",FALSE,"Liaoning","Yingkou",NA,NA,NA,NA,208,338,208,"Tieling",122.2414,40.6592,NA
"519","1597A","<U+5927><U+5E86><U+8DEF>","<U+8425><U+53E3>",FALSE,"Liaoning","Yingkou",NA,NA,NA,NA,208,338,208,"Tieling",122.2703,40.7094,NA
"520","1598A","<U+955C><U+6E56><U+897F><U+8DEF>","<U+8425><U+53E3>",FALSE,"Liaoning","Yingkou",NA,NA,NA,NA,208,338,208,"Tieling",122.215,40.6511,NA
"521","1599A","<U+897F><U+70AE><U+53F0>","<U+8425><U+53E3>",FALSE,"Liaoning","Yingkou",NA,NA,NA,NA,208,338,208,"Tieling",122.1658,40.6789,NA
"522","1600A","<U+6C5F><U+6E7E><U+4E1C><U+8DEF>","<U+4E39><U+4E1C>",FALSE,"Liaoning","Dandong","none",FALSE,FALSE,"none",200,21,200,"Dandong",124.3303,40.0625,NA
"523","1601A","<U+4E34><U+6C5F><U+540E><U+8857>","<U+4E39><U+4E1C>",FALSE,"Liaoning","Dandong","none",FALSE,FALSE,"none",200,21,200,"Dandong",124.4256,40.1503,NA
"524","1602A","<U+5143><U+5B9D><U+5C71>","<U+4E39><U+4E1C>",FALSE,"Liaoning","Dandong","none",FALSE,FALSE,"none",200,21,200,"Dandong",124.3933,40.1461,NA
"525","1603A","<U+6C11><U+4E3B><U+6865>","<U+4E39><U+4E1C>",FALSE,"Liaoning","Dandong","none",FALSE,FALSE,"none",200,21,200,"Dandong",124.3678,40.1194,NA
"526","1604A","<U+5F00><U+53D1><U+533A>","<U+76D8><U+9526>",FALSE,"Liaoning","Panjin","neighbor2",FALSE,FALSE,"none",206,241,206,"Panjin",122.0247,41.1556,NA
"527","1605A","<U+5174><U+9686><U+53F0>","<U+76D8><U+9526>",FALSE,"Liaoning","Panjin","neighbor2",FALSE,FALSE,"none",206,241,206,"Panjin",122.0539,41.0903,NA
"528","1606A","<U+65B0><U+751F><U+8857><U+9053>","<U+76D8><U+9526>",FALSE,"Liaoning","Panjin","neighbor2",FALSE,FALSE,"none",206,241,206,"Panjin",121.835,41.1042,NA
"529","1607A","<U+9F99><U+6E2F><U+533A>","<U+846B><U+82A6><U+5C9B>",FALSE,"Liaoning","Huludao","neighbor2",FALSE,FALSE,"none",203,286,203,"Huludao",120.9092,40.7136,NA
"530","1608A","<U+5316><U+5DE5><U+8857>","<U+846B><U+82A6><U+5C9B>",FALSE,"Liaoning","Huludao","neighbor2",FALSE,FALSE,"none",203,286,203,"Huludao",120.8392,40.7514,NA
"531","1609A","<U+65B0><U+533A>","<U+846B><U+82A6><U+5C9B>",FALSE,"Liaoning","Huludao","neighbor2",FALSE,FALSE,"none",203,286,203,"Huludao",120.8478,40.715,NA
"532","1610A","<U+4E1C><U+57CE><U+533A>","<U+846B><U+82A6><U+5C9B>",FALSE,"Liaoning","Huludao","neighbor2",FALSE,FALSE,"none",203,286,203,"Huludao",120.8631,40.7736,NA
"533","1611A","<U+6D82><U+5C71><U+8857>","<U+6CC9><U+5DDE>",FALSE,"Fujian","Quanzhou","none",FALSE,FALSE,"none",25,212,25,"Quanzhou",118.5819,24.9117,NA
"534","1612A","<U+6D25><U+5934><U+57D4>","<U+6CC9><U+5DDE>",FALSE,"Fujian","Quanzhou","none",FALSE,FALSE,"none",25,212,25,"Quanzhou",118.5972,24.8978,NA
"535","1613A","<U+4E07><U+5B89>","<U+6CC9><U+5DDE>",FALSE,"Fujian","Quanzhou","none",FALSE,FALSE,"none",25,212,25,"Quanzhou",118.6663,24.9424,NA
"536","1614A","<U+6E05><U+6E90><U+5C71>","<U+6CC9><U+5DDE>",FALSE,"Fujian","Quanzhou","none",FALSE,FALSE,"none",25,212,25,"Quanzhou",118.6108,24.9617,NA
"537","1615A","<U+690D><U+7269><U+6CB9><U+5382>","<U+83B1><U+829C>",FALSE,"Shandong","Laiwu","neighbor1",FALSE,FALSE,"none",251,365,251,"Laiwu",117.685,36.205,NA
"538","1616A","<U+6280><U+672F><U+5B66><U+9662>","<U+83B1><U+829C>",FALSE,"Shandong","Laiwu","neighbor1",FALSE,FALSE,"none",251,365,251,"Laiwu",117.6789,36.2289,NA
"539","1617A","<U+65E5><U+5347><U+56FD><U+9645>","<U+83B1><U+829C>",FALSE,"Shandong","Laiwu","neighbor1",FALSE,FALSE,"none",251,365,251,"Laiwu",117.715,36.2081,NA
"540","1618A","<U+6C82><U+6CB3><U+5C0F><U+533A>","<U+4E34><U+6C82>",FALSE,"Shandong","Linyi","neighbor1",FALSE,FALSE,"none",253,11,253,"Linyi",118.3418,35.0573,NA
"541","1619A","<U+9C81><U+5357><U+5236><U+836F><U+5382>","<U+4E34><U+6C82>",FALSE,"Shandong","Linyi","neighbor1",FALSE,FALSE,"none",253,11,253,"Linyi",118.2939,35.0622,NA
"542","1620A","<U+65B0><U+5149><U+6BDB><U+7EBA><U+5382>","<U+4E34><U+6C82>",FALSE,"Shandong","Linyi","neighbor1",FALSE,FALSE,"none",253,11,253,"Linyi",118.2764,34.9817,NA
"543","1621A","<U+6CB3><U+4E1C><U+4FDD><U+9669><U+516C><U+53F8>","<U+4E34><U+6C82>",FALSE,"Shandong","Linyi","neighbor1",FALSE,FALSE,"none",253,11,253,"Linyi",118.4023,35.0896,NA
"544","1622A","<U+513F><U+7AE5><U+4E50><U+56ED>","<U+5FB7><U+5DDE>",FALSE,"Shandong","Dezhou","26+2",FALSE,FALSE,"none",246,117,246,"Dezhou",116.3061,37.4664,"2+26"
"545","1623A","<U+9ED1><U+9A6C><U+96C6><U+56E2>","<U+5FB7><U+5DDE>",FALSE,"Shandong","Dezhou","26+2",FALSE,FALSE,"none",246,117,246,"Dezhou",116.2729,37.4504,"2+26"
"546","1624A","<U+76D1><U+7406><U+7AD9>","<U+5FB7><U+5DDE>",FALSE,"Shandong","Dezhou","26+2",FALSE,FALSE,"none",246,117,246,"Dezhou",116.3189,37.4489,"2+26"
"547","1625A","<U+533A><U+653F><U+5E9C>","<U+804A><U+57CE>",FALSE,"Shandong","Liaocheng","26+2",FALSE,FALSE,"none",252,344,252,"Liaocheng",115.9848,36.4372,"2+26"
"548","1626A","<U+4E8C><U+8F7B><U+673A>","<U+804A><U+57CE>",FALSE,"Shandong","Liaocheng","26+2",FALSE,FALSE,"none",252,344,252,"Liaocheng",115.9968,36.4568,"2+26"
"549","1627A","<U+515A><U+6821>","<U+804A><U+57CE>",FALSE,"Shandong","Liaocheng","26+2",FALSE,FALSE,"none",252,344,252,"Liaocheng",115.9835,36.4796,"2+26"
"550","1628A","<U+5E02><U+73AF><U+4FDD><U+5C40>","<U+6EE8><U+5DDE>",FALSE,"Shandong","Binzhou","26+2",FALSE,FALSE,"none",245,174,245,"Binzhou",118.0062,37.3803,"2+26"
"551","1629A","<U+7B2C><U+4E8C><U+6C34><U+5382>","<U+6EE8><U+5DDE>",FALSE,"Shandong","Binzhou","26+2",FALSE,FALSE,"none",245,174,245,"Binzhou",118.0018,37.3617,"2+26"
"552","1630A","<U+5317><U+4E2D><U+65B0><U+6821>","<U+6EE8><U+5DDE>",FALSE,"Shandong","Binzhou","26+2",FALSE,FALSE,"none",245,174,245,"Binzhou",117.9776,37.393,"2+26"
"553","1631A","<U+4EBA><U+6C11><U+516C><U+56ED>","<U+6DC4><U+535A>",FALSE,"Shandong","Zibo","26+2",FALSE,FALSE,"none",261,185,261,"Zibo",118.0482,36.8088,"2+26"
"554","1632A","<U+4E1C><U+98CE><U+5316><U+5DE5><U+5382>","<U+6DC4><U+535A>",FALSE,"Shandong","Zibo","26+2",FALSE,FALSE,"none",261,185,261,"Zibo",118.0448,36.838,"2+26"
"555","1633A","<U+53CC><U+5C71>","<U+6DC4><U+535A>",FALSE,"Shandong","Zibo","26+2",FALSE,FALSE,"none",261,185,261,"Zibo",117.8477,36.497,"2+26"
"556","1634A","<U+6C14><U+8C61><U+7AD9>","<U+6DC4><U+535A>",FALSE,"Shandong","Zibo","26+2",FALSE,FALSE,"none",261,185,261,"Zibo",117.9544,36.6377,"2+26"
"557","1635A","<U+8386><U+7530><U+56ED>","<U+6DC4><U+535A>",FALSE,"Shandong","Zibo","26+2",FALSE,FALSE,"none",261,185,261,"Zibo",118.3092,36.8198,"2+26"
"558","1636A","<U+4E09><U+91D1><U+96C6><U+56E2>","<U+6DC4><U+535A>",FALSE,"Shandong","Zibo","26+2",FALSE,FALSE,"none",261,185,261,"Zibo",117.8512,36.8041,"2+26"
"559","1637A","<U+5E02><U+4E2D><U+533A><U+653F><U+5E9C>","<U+67A3><U+5E84>",FALSE,"Shandong","Zaozhuang","neighbor1",FALSE,FALSE,"none",260,225,260,"Zaozhuang",117.5564,34.864,NA
"560","1638A","<U+859B><U+57CE><U+73AF><U+4FDD><U+5C40>","<U+67A3><U+5E84>",FALSE,"Shandong","Zaozhuang","neighbor1",FALSE,FALSE,"none",260,225,260,"Zaozhuang",117.2852,34.7837,NA
"561","1639A","<U+5CC4><U+57CE><U+533A><U+653F><U+5E9C>","<U+67A3><U+5E84>",FALSE,"Shandong","Zaozhuang","neighbor1",FALSE,FALSE,"none",260,225,260,"Zaozhuang",117.5852,34.7745,NA
"562","1640A","<U+53F0><U+513F><U+5E84><U+533A><U+73AF><U+4FDD><U+5C40>","<U+67A3><U+5E84>",FALSE,"Shandong","Zaozhuang","neighbor1",FALSE,FALSE,"none",260,225,260,"Zaozhuang",117.732,34.5667,NA
"563","1641A","<U+5C71><U+4EAD><U+533A><U+73AF><U+4FDD><U+5C40>","<U+67A3><U+5E84>",FALSE,"Shandong","Zaozhuang","neighbor1",FALSE,FALSE,"none",260,225,260,"Zaozhuang",117.4518,35.0992,NA
"564","1642A","<U+5F00><U+53D1><U+533A>","<U+70DF><U+53F0>",FALSE,"Shandong","Yantai","neighbor2",FALSE,FALSE,"none",259,251,259,"Yantai",121.2514,37.5639,NA
"565","1643A","<U+8F74><U+627F><U+5382>","<U+70DF><U+53F0>",FALSE,"Shandong","Yantai","neighbor2",FALSE,FALSE,"none",259,251,259,"Yantai",121.3719,37.5433,NA
"566","1644A","<U+897F><U+90CA><U+5316><U+5DE5><U+7AD9>","<U+70DF><U+53F0>",FALSE,"Shandong","Yantai","neighbor2",FALSE,FALSE,"none",259,251,259,"Yantai",121.3181,37.5436,NA
"567","1645A","<U+83B1><U+5C71><U+73AF><U+4FDD><U+5C40>","<U+70DF><U+53F0>",FALSE,"Shandong","Yantai","neighbor2",FALSE,FALSE,"none",259,251,259,"Yantai",121.4478,37.4822,NA
"568","1646A","<U+798F><U+5C71><U+73AF><U+4FDD><U+5C40>","<U+70DF><U+53F0>",FALSE,"Shandong","Yantai","neighbor2",FALSE,FALSE,"none",259,251,259,"Yantai",121.2611,37.4967,NA
"569","1647A","<U+725F><U+5E73><U+73AF><U+4FDD><U+5C40>","<U+70DF><U+53F0>",FALSE,"Shandong","Yantai","neighbor2",FALSE,FALSE,"none",259,251,259,"Yantai",121.5953,37.3872,NA
"570","1648A","<U+4EF2><U+88C1><U+59D4>","<U+6F4D><U+574A>",FALSE,"Shandong","Weifang","neighbor1",FALSE,FALSE,"none",257,200,257,"Weifang",119.12,36.7019,NA
"571","1649A","<U+5218><U+5BB6><U+56ED>","<U+6F4D><U+574A>",FALSE,"Shandong","Weifang","neighbor1",FALSE,FALSE,"none",257,200,257,"Weifang",119.0919,36.7306,NA
"572","1650A","<U+73AF><U+4FDD><U+5C40>","<U+6F4D><U+574A>",FALSE,"Shandong","Weifang","neighbor1",FALSE,FALSE,"none",257,200,257,"Weifang",119.1425,36.7008,NA
"573","1651A","<U+5171><U+8FBE><U+516C><U+53F8>","<U+6F4D><U+574A>",FALSE,"Shandong","Weifang","neighbor1",FALSE,FALSE,"none",257,200,257,"Weifang",119.1614,36.6572,NA
"574","1652A","<U+5BD2><U+4EAD><U+76D1><U+6D4B><U+7AD9>","<U+6F4D><U+574A>",FALSE,"Shandong","Weifang","neighbor1",FALSE,FALSE,"none",257,200,257,"Weifang",119.1939,36.7731,NA
"575","1653A","<U+706B><U+70AC><U+57CE>","<U+6D4E><U+5B81>",FALSE,"Shandong","Jining","26+2",FALSE,FALSE,"none",250,183,250,"Jining",116.6305,35.428,"2+26"
"576","1654A","<U+76D1><U+6D4B><U+7AD9>","<U+6D4E><U+5B81>",FALSE,"Shandong","Jining","26+2",FALSE,FALSE,"none",250,183,250,"Jining",116.5856,35.4144,"2+26"
"577","1655A","<U+7535><U+5316><U+5382>","<U+6D4E><U+5B81>",FALSE,"Shandong","Jining","26+2",FALSE,FALSE,"none",250,183,250,"Jining",116.5546,35.4039,"2+26"
"578","1656A","<U+76D1><U+6D4B><U+7AD9>","<U+6CF0><U+5B89>",FALSE,"Shandong","Tai'an","neighbor1",FALSE,FALSE,"none",256,210,256,"Tai'an",117.1436,36.1942,NA
"579","1657A","<U+4EBA><U+53E3><U+5B66><U+6821>","<U+6CF0><U+5B89>",FALSE,"Shandong","Tai'an","neighbor1",FALSE,FALSE,"none",256,210,256,"Tai'an",117.0881,36.1942,NA
"580","1658A","<U+7535><U+529B><U+5B66><U+6821>","<U+6CF0><U+5B89>",FALSE,"Shandong","Tai'an","neighbor1",FALSE,FALSE,"none",256,210,256,"Tai'an",117.1081,36.1758,NA
"581","1659A","<U+76D1><U+6D4B><U+7AD9>","<U+65E5><U+7167>",FALSE,"Shandong","Rizhao","neighbor2",FALSE,FALSE,"none",255,140,255,"Rizhao",119.4641,35.4178,NA
"582","1660A","<U+5E02><U+653F><U+5E9C><U+5E7F><U+573A>","<U+65E5><U+7167>",FALSE,"Shandong","Rizhao","neighbor2",FALSE,FALSE,"none",255,140,255,"Rizhao",119.5198,35.4234,NA
"583","1661A","<U+6E2F><U+52A1><U+5C40>","<U+65E5><U+7167>",FALSE,"Shandong","Rizhao","neighbor2",FALSE,FALSE,"none",255,140,255,"Rizhao",119.54,35.3962,NA
"584","1662A","<U+534E><U+590F><U+6280><U+6821>","<U+5A01><U+6D77>",FALSE,"Shandong","Weihai","neighbor2",FALSE,FALSE,"none",258,4,258,"Weihai",122.1206,37.4294,NA
"585","1663A","<U+5C71><U+5927><U+5206><U+6821>","<U+5A01><U+6D77>",FALSE,"Shandong","Weihai","neighbor2",FALSE,FALSE,"none",258,4,258,"Weihai",122.0508,37.5325,NA
"586","1664A","<U+5E02><U+76D1><U+6D4B><U+7AD9>","<U+5A01><U+6D77>",FALSE,"Shandong","Weihai","neighbor2",FALSE,FALSE,"none",258,4,258,"Weihai",122.1067,37.5072,NA
"587","1665A","<U+897F><U+57CE><U+9633><U+5149><U+73AF><U+4FDD><U+516C><U+53F8>","<U+4E1C><U+8425>",FALSE,"Shandong","Dongying","neighbor1",FALSE,FALSE,"none",247,25,247,"Dongying",118.5019,37.4658,NA
"588","1666A","<U+5E02><U+73AF><U+4FDD><U+5C40>","<U+4E1C><U+8425>",FALSE,"Shandong","Dongying","neighbor1",FALSE,FALSE,"none",247,25,247,"Dongying",118.6672,37.4314,NA
"589","1667A","<U+803F><U+4E95><U+6751>","<U+4E1C><U+8425>",FALSE,"Shandong","Dongying","neighbor1",FALSE,FALSE,"none",247,25,247,"Dongying",118.5857,37.4442,NA
"590","1668A","<U+5E7F><U+5357><U+6C34><U+5E93>","<U+4E1C><U+8425>",FALSE,"Shandong","Dongying","neighbor1",FALSE,FALSE,"none",247,25,247,"Dongying",118.8192,37.3781,NA
"591","1669A","<U+5E02><U+516B><U+4E2D>","<U+97F6><U+5173>",FALSE,"Guangdong","Shaoguan","none",FALSE,FALSE,"none",56,362,56,"Shaoguan",113.586606,24.769519,NA
"592","1670A","<U+78A7><U+6E56><U+5C71><U+5E84>","<U+97F6><U+5173>",FALSE,"Guangdong","Shaoguan","none",FALSE,FALSE,"none",56,362,56,"Shaoguan",113.5593889,24.81119444,NA
"593","1671A","<U+56ED><U+6797><U+5904>","<U+97F6><U+5173>",FALSE,"Guangdong","Shaoguan","none",FALSE,FALSE,"none",56,362,56,"Shaoguan",113.598061,24.795928,NA
"594","1672A","<U+97F6><U+5173><U+5B66><U+9662>","<U+97F6><U+5173>",FALSE,"Guangdong","Shaoguan","none",FALSE,FALSE,"none",56,362,56,"Shaoguan",113.6734722,24.77908333,NA
"595","1673A","<U+66F2><U+6C5F><U+76D1><U+6D4B><U+7AD9>","<U+97F6><U+5173>",FALSE,"Guangdong","Shaoguan","none",FALSE,FALSE,"none",56,362,56,"Shaoguan",113.5970833,24.68636111,NA
"596","1674A","<U+91D1><U+5E73><U+5B50><U+7AD9>","<U+6C55><U+5934>",FALSE,"Guangdong","Shantou","none",FALSE,FALSE,"none",54,169,54,"Shantou",116.6794,23.3667,NA
"597","1675A","<U+9F99><U+6E56><U+5B50><U+7AD9>","<U+6C55><U+5934>",FALSE,"Guangdong","Shantou","none",FALSE,FALSE,"none",54,169,54,"Shantou",116.7244,23.3633,NA
"598","1676A","<U+6FE0><U+6C5F><U+5B50><U+7AD9>","<U+6C55><U+5934>",FALSE,"Guangdong","Shantou","none",FALSE,FALSE,"none",54,169,54,"Shantou",116.7258,23.2775,NA
"599","1677A","<U+6F84><U+6D77><U+5B50><U+7AD9>","<U+6C55><U+5934>",FALSE,"Guangdong","Shantou","none",FALSE,FALSE,"none",54,169,54,"Shantou",116.7519,23.4714,NA
"600","1678A","<U+6F6E><U+9633><U+5B50><U+7AD9>","<U+6C55><U+5934>",FALSE,"Guangdong","Shantou","none",FALSE,FALSE,"none",54,169,54,"Shantou",116.6092,23.2539,NA
"601","1679A","<U+6F6E><U+5357><U+5B50><U+7AD9>","<U+6C55><U+5934>",FALSE,"Guangdong","Shantou","none",FALSE,FALSE,"none",54,169,54,"Shantou",116.4019,23.2536,NA
"602","1680A","<U+6E5B><U+6C5F><U+5F71><U+5267><U+9662>","<U+6E5B><U+6C5F>",FALSE,"Guangdong","Zhanjiang","none",FALSE,FALSE,"none",60,204,60,"Zhanjiang",110.3539,21.2706,NA
"603","1681A","<U+5E02><U+73AF><U+5883><U+76D1><U+6D4B><U+7AD9>","<U+6E5B><U+6C5F>",FALSE,"Guangdong","Zhanjiang","none",FALSE,FALSE,"none",60,204,60,"Zhanjiang",110.3928,21.2228,NA
"604","1682A","<U+73AF><U+4FDD><U+5C40><U+5BBF><U+820D>","<U+6E5B><U+6C5F>",FALSE,"Guangdong","Zhanjiang","none",FALSE,FALSE,"none",60,204,60,"Zhanjiang",110.4019,21.1997,NA
"605","1683A","<U+971E><U+5C71><U+6E38><U+6CF3><U+573A>","<U+6E5B><U+6C5F>",FALSE,"Guangdong","Zhanjiang","none",FALSE,FALSE,"none",60,204,60,"Zhanjiang",110.4111,21.2028,NA
"606","1684A","<U+9EBB><U+7AE0><U+533A><U+73AF><U+4FDD><U+5C40>","<U+6E5B><U+6C5F>",FALSE,"Guangdong","Zhanjiang","none",FALSE,FALSE,"none",60,204,60,"Zhanjiang",110.3316,21.2679,NA
"607","1685A","<U+5761><U+5934><U+533A><U+73AF><U+4FDD><U+5C40>","<U+6E5B><U+6C5F>",FALSE,"Guangdong","Zhanjiang","none",FALSE,FALSE,"none",60,204,60,"Zhanjiang",110.4558,21.2567,NA
"608","1686A","<U+5E02><U+73AF><U+4FDD><U+5C40><U+8302><U+6E2F><U+5206><U+5C40>","<U+8302><U+540D>",FALSE,"Guangdong","Maoming","none",FALSE,FALSE,"none",51,357,51,"Maoming",111.0286,21.4689,NA
"609","1687A","<U+8302><U+77F3><U+5316><U+4E03><U+5C0F>","<U+8302><U+540D>",FALSE,"Guangdong","Maoming","none",FALSE,FALSE,"none",51,357,51,"Maoming",110.9294,21.6533,NA
"610","1688A","<U+5065><U+5EB7><U+8DEF>","<U+8302><U+540D>",FALSE,"Guangdong","Maoming","none",FALSE,FALSE,"none",51,357,51,"Maoming",110.9067,21.6669,NA
"611","1689A","<U+9AD8><U+5CAD>","<U+8302><U+540D>",FALSE,"Guangdong","Maoming","none",FALSE,FALSE,"none",51,357,51,"Maoming",110.8592,21.6828,NA
"612","1690A","<U+5609><U+5E94><U+5927><U+5B66>","<U+6885><U+5DDE>",FALSE,"Guangdong","Meizhou","none",FALSE,FALSE,"none",52,163,52,"Meizhou",116.1278,24.3289,NA
"613","1691A","<U+6885><U+53BF><U+65B0><U+57CE>","<U+6885><U+5DDE>",FALSE,"Guangdong","Meizhou","none",FALSE,FALSE,"none",52,163,52,"Meizhou",116.0797,24.2719,NA
"614","1692A","<U+73AF><U+5883><U+76D1><U+63A7><U+4E2D><U+5FC3>","<U+6885><U+5DDE>",FALSE,"Guangdong","Meizhou","none",FALSE,FALSE,"none",52,163,52,"Meizhou",116.1248,24.2654,NA
"615","1693A","<U+5E02><U+73AF><U+4FDD><U+5C40>","<U+6C55><U+5C3E>",FALSE,"Guangdong","Shanwei","none",FALSE,FALSE,"none",55,170,55,"Shanwei",115.3653,22.775,NA
"616","1694A","<U+5E02><U+653F><U+5E9C>","<U+6C55><U+5C3E>",FALSE,"Guangdong","Shanwei","none",FALSE,FALSE,"none",55,170,55,"Shanwei",115.3706,22.7898,NA
"617","1695A","<U+65B0><U+57CE><U+4E2D><U+5B66>","<U+6C55><U+5C3E>",FALSE,"Guangdong","Shanwei","none",FALSE,FALSE,"none",55,170,55,"Shanwei",115.3622,22.7925,NA
"618","1696A","<U+6E90><U+897F>","<U+6CB3><U+6E90>",FALSE,"Guangdong","Heyuan","none",FALSE,FALSE,"none",47,208,47,"Heyuan",114.6778,23.7569,NA
"619","1697A","<U+4E1C><U+57D4>","<U+6CB3><U+6E90>",FALSE,"Guangdong","Heyuan","none",FALSE,FALSE,"none",47,208,47,"Heyuan",114.6944,23.7586,NA
"620","1698A","<U+8001><U+57CE>","<U+6CB3><U+6E90>",FALSE,"Guangdong","Heyuan","none",FALSE,FALSE,"none",47,208,47,"Heyuan",114.6892,23.7233,NA
"621","1699A","<U+9E33><U+9E2F><U+6E56>","<U+9633><U+6C5F>",FALSE,"Guangdong","Yangjiang","none",FALSE,FALSE,"none",58,282,58,"Yangjiang",111.9786,21.8586,NA
"622","1700A","<U+5357><U+6069><U+8DEF>","<U+9633><U+6C5F>",FALSE,"Guangdong","Yangjiang","none",FALSE,FALSE,"none",58,282,58,"Yangjiang",111.9508,21.8536,NA
"623","1701A","<U+9A6C><U+5357><U+578C>","<U+9633><U+6C5F>",FALSE,"Guangdong","Yangjiang","none",FALSE,FALSE,"none",58,282,58,"Yangjiang",111.9494,21.865,NA
"624","1702A","<U+73AF><U+4FDD><U+5927><U+697C>","<U+6E05><U+8FDC>",FALSE,"Guangdong","Qingyuan","none",FALSE,FALSE,"none",53,150,53,"Qingyuan",113.0425,23.6936,NA
"625","1703A","<U+51E4><U+57CE><U+8857><U+529E>","<U+6E05><U+8FDC>",FALSE,"Guangdong","Qingyuan","none",FALSE,FALSE,"none",53,150,53,"Qingyuan",113.0208,23.7106,NA
"626","1704A","<U+9AD8><U+65B0><U+533A>","<U+6E05><U+8FDC>",FALSE,"Guangdong","Qingyuan","none",FALSE,FALSE,"none",53,150,53,"Qingyuan",113.0622,23.6272,NA
"627","1705A","<U+897F><U+56ED><U+8DEF>","<U+6F6E><U+5DDE>",FALSE,"Guangdong","Chaozhou","none",FALSE,FALSE,"none",43,199,43,"Chaozhou",116.6339,23.6714,NA
"628","1706A","<U+6863><U+6848><U+5C40>","<U+6F6E><U+5DDE>",FALSE,"Guangdong","Chaozhou","none",FALSE,FALSE,"none",43,199,43,"Chaozhou",116.6447,23.6706,NA
"629","1707A","<U+5E02><U+653F><U+516C><U+53F8>","<U+6F6E><U+5DDE>",FALSE,"Guangdong","Chaozhou","none",FALSE,FALSE,"none",43,199,43,"Chaozhou",116.6175,23.6531,NA
"630","1708A","<U+65B0><U+5174>","<U+63ED><U+9633>",FALSE,"Guangdong","Jieyang","none",FALSE,FALSE,"none",50,196,50,"Jieyang",116.3697,23.5353,NA
"631","1709A","<U+897F><U+9A6C>","<U+63ED><U+9633>",FALSE,"Guangdong","Jieyang","none",FALSE,FALSE,"none",50,196,50,"Jieyang",116.3242,23.5486,NA
"632","1710A","<U+4E1C><U+5174>","<U+63ED><U+9633>",FALSE,"Guangdong","Jieyang","none",FALSE,FALSE,"none",50,196,50,"Jieyang",116.3594,23.5739,NA
"633","1711A","<U+6E14><U+6E56>","<U+63ED><U+9633>",FALSE,"Guangdong","Jieyang","none",FALSE,FALSE,"none",50,196,50,"Jieyang",116.4094,23.5292,NA
"634","1712A","<U+65B0><U+5E02><U+5E9C>","<U+4E91><U+6D6E>",FALSE,"Guangdong","Yunfu","none",FALSE,FALSE,"none",59,227,59,"Yunfu",112.0392,22.9169,NA
"635","1713A","<U+5E02><U+76D1><U+6D4B><U+7AD9>","<U+4E91><U+6D6E>",FALSE,"Guangdong","Yunfu","none",FALSE,FALSE,"none",59,227,59,"Yunfu",112.0369,22.9394,NA
"636","1714A","<U+7267><U+7F8A>","<U+4E91><U+6D6E>",FALSE,"Guangdong","Yunfu","none",FALSE,FALSE,"none",59,227,59,"Yunfu",112.0539,22.9539,NA
"637","1715A","<U+4E1C><U+98CE><U+6C34><U+5E93>","<U+7389><U+6EAA>",FALSE,"Yunnan","Yuxi","none",FALSE,FALSE,"none",333,262,333,"Yuxi",102.5778,24.3694,NA
